"","name","ward","zip","long","lat","type"
"1","PUSH FITNESS Cardio & Strength Training",33,"60618",-87.702505686,41.939254664,"Private"
"2","ROCK HARD GYM",26,"60651",-87.726636685,41.909284059,"Private"
"3","THE WRIGLEY BUILDING HEALTH CLUB",42,"60611",-87.624259761,41.889874791,"Private"
"4","ORANGETHEORY FITNESS",1,"60647",-87.695294599,41.921783848,"Private"
"5","FLY GIRL DANCE & FITNESS",45,"60630",-87.773620284,41.982306615,"Private"
"6","DALE VIDA a tu CUERPO",26,"60647",-87.723010916,41.909814337,"Private"
"7","SALUD Y BIENES TAR FAMILIAR",13,"60629",-87.720324822,41.764232027,"Private"
"8","Chicago Primal LLC",32,"60657",-87.660363212,41.939702878,"Private"
"9","THE NUTRICLUB",36,"60707",-87.795249691,41.930997099,"Private"
"10","BUCKTOWN FITNESS CLUB",2,"60647",-87.680108062,41.910546981,"Private"
"11","PRESIDENTS PLAZA CORPORATE FITNESS CENTER",41,"60631",-87.841638423,41.981134545,"Private"
"12","RIVER NORTH GYM 1",27,"60654",-87.642996182,41.896585191,"Private"
"13","RIO JIU JITSU ACADEMY, LLC",45,"60618",-87.719182582,41.953409008,"Private"
"14","EURO FITNESS",25,"60616",-87.642161938,41.856496436,"Private"
"15","RIO JIU JITSU ACADEMY, LLC",33,"60618",-87.699915628,41.953855684,"Private"
"16","Fitness In TUne",49,"60626",-87.671003629,42.0079321,"Private"
"17","55 FIT",42,"60603",-87.625643504,41.880687879,"Private"
"18","131 S DEARBORN FITNESS CENTER / ELEVATE",42,"60603",-87.629211595,41.87988544,"Private"
"19","THE CHICAGO BALLET",45,"60641",-87.748505485,41.954276923,"Private"
"20","Michael Sanchez",35,"60647",-87.714673879,41.924522018,"Private"
"21","TOTAL FITNESS HOUSE",1,"60642",-87.666511777,41.895975409,"Private"
"22","BTRAINERFITNESS",43,"60614",-87.639139512,41.923127029,"Private"
"23","FARRELL'S EXTREME BODYSHAPPING",32,"60647",-87.707649165,41.924603796,"Private"
"24","RETRO FITNESS CENTER",45,"60641",-87.749912576,41.953274022,"Private"
"25","CREATE YOUR SPACE STUDIO, LLC",1,"60622",-87.686770717,41.898643836,"Private"
"26","DANCEROOM  CHICAGO",38,"60641",-87.761795829,41.953138049,"Private"
"27","SOLIDCORE",44,"60657",-87.644616625,41.94231591,"Private"
"28","LIMON FITNESS CLUB L.L.C.",22,"60623",-87.714915505,41.843721654,"Private"
"29","The Brass Ring",1,"60647",-87.691250009,41.910165147,"Private"
"30","ORANGETHEORY FITNESS",47,"60625",-87.687847225,41.967259179,"Private"
"31","Pure Barre Bucktown",2,"60622",-87.674026366,41.910428421,"Private"
"32","SOLIDCORE",27,"60661",-87.646721187,41.88167803,"Private"
"33","Solidcore",1,"60622",-87.669198029,41.903427866,"Private"
"34","Total Player Development",27,"60612",-87.671767939,41.877432047,"Private"
"35","ILOVEKICKBOXING SOLDIER FIELD",3,"60605",-87.623950871,41.865057898,"Private"
"36","PLANET FITNESS",46,"60613",-87.648041734,41.94835497,"Private"
"37","REPS FITNESS & NUTRITION CENTER",26,"60622",-87.693499838,41.89556585,"Private"
"38","KICK@55 FITNESS LLC",42,"60654",-87.631509262,41.890124973,"Private"
"39","SOLIDCORE CHICAGO",42,"60654",-87.640961375,41.896390925,"Private"
"40","STILETTO DANCE STUDIOS LLC",1,"60622",-87.673880677,41.895853212,"Private"
"41","C5 LTD.",39,"60630",-87.743911507,41.972907989,"Private"
"42","Free Mvmt Shop",44,"60657",-87.663906644,41.948518437,"Private"
"43","Pure Barre Fulton River District",42,"60607",-87.643903428,41.885590101,"Private"
"44","312 Athletic Club",2,"60622",-87.667456246,41.907509904,"Private"
"45","Paramount Personal Training",39,"60633",-87.734476801,41.964368543,"Private"
"46","Logan Square Pilates",35,"60647",-87.711356902,41.931616253,"Private"
"47","CROSSFIT NOTORIOUS",33,"60618",-87.695758275,41.939511922,"Private"
"48","DMSfit, LLC",33,"60618",-87.707322892,41.961302849,"Private"
"49","THE DIAMOND DANCERS DANCE TEAM L.L.C.",29,"60639",-87.773989694,41.909383154,"Private"
"50","CLUB SONRISAS",36,"60639",-87.783631934,41.921965969,"Private"
"51","TDC MMA & FITNESS LLC",27,"60612",-87.681847758,41.887376257,"Private"
"52","YALLAH DANCE STUDIO",42,"60602",-87.627700047,41.882456647,"Private"
"53","PRACTICE CHICAGO LLC",43,"60614",-87.648751192,41.920874529,"Private"
"54","Paramount Personal Training",1,"60647",-87.693513161,41.917630661,"Private"
"55","312 ATHLETIC CLUB LLC",44,"60613",-87.668714618,41.94713985,"Private"
"56","L & C BOXING LLC",27,"60612",-87.684340919,41.888913564,"Private"
"57","STUDIOS FUSE",43,"60614",-87.648502168,41.922304682,"Private"
"58","BE 360",42,"60661",-87.645318316,41.88558234,"Private"
"59","COREPOWER YOGA",43,"60614",-87.653423974,41.921629709,"Private"
"60","Steven Coyne",46,"60613",-87.648729461,41.950021043,"Private"
"61","Club Pilates West Loop",25,"60607",-87.650015215,41.881621524,"Private"
"62","COREPOWER YOGA",27,"60607",-87.659395441,41.884094643,"Private"
"63","CorePower Yoga",11,"60607",-87.6414076,41.867122017,"Private"
"64","BELLION STUDIO",42,"60661",-87.644692947,41.885806216,"Private"
"65","CLUB PILATES",47,"60618",-87.679179717,41.955001087,"Private"
"66","CorePower Yoga",5,"60615",-87.58767122,41.799450397,"Private"
"67","VIP FIT CLUB",35,"60647",-87.713294412,41.932068626,"Private"
"68","COREPOWER YOGA",42,"60611",-87.621958776,41.893262977,"Private"
"69","CorePower Yoga",2,"60610",-87.631995837,41.910486347,"Private"
"70","Flawless Fitness Boutique LLC",19,"60644",-87.678790124,41.720876896,"Private"
"71","Never Surrender INC",7,"60649",-87.569877265,41.759059412,"Private"
"72","SYMMETRY CENTER: THE TRAINER'S GYM",42,"60654",-87.635503076,41.894883091,"Private"
"73","STUDIOS FUSE",43,"60614",-87.648502168,41.922304682,"Private"
"74","DJZ FITNESS",31,"60647",-87.721194734,41.924660621,"Private"
"75","PRENATAL FIT",32,"60614",-87.676659112,41.932193578,"Private"
"76","PURE BARRE CHICAGO STEETERVILLE",42,"60611",-87.61948165,41.893313155,"Private"
"77","CHI 50",32,"60647",-87.683743774,41.914299066,"Private"
"78","ASCEND BY AW",42,"60654",-87.63894329,41.89462001,"Private"
"79","GYMNASIUM",2,"60622",-87.675167714,41.910631415,"Private"
"80","Five Keys Yoga, LLC",47,"60657",-87.674752984,41.939725139,"Private"
"81","LATIN TECHNIQUES DANCE STUDIO",33,"60625",-87.708403992,41.961456378,"Private"
"82","BRIDGEPORT ATHLETICS",11,"60609",-87.655813252,41.830728826,"Private"
"83","MASTER'S HEALTH COACHING",27,"60642",-87.648090264,41.898965335,"Private"
"84","URBAN WARRIOR FITNESS-EDGEWATER",49,"60626",-87.670075333,42.019477154,"Private"
"85","L & C FOCUS FITNESS",31,"60641",-87.727199005,41.934420356,"Private"
"86","ESSENCE OF CARE",46,"60640",-87.657317481,41.964899897,"Private"
"87","Yoga Loft Chicago",42,"60654",-87.628589306,41.889946197,"Private"
"88","Rx Fitness & Barbell, Inc.",1,"60647",-87.692169044,41.93202492,"Private"
"89","9Round",27,"60622",-87.650807818,41.881826302,"Private"
"90","ENRGI CHICAGO",42,"60654",-87.634755003,41.892270733,"Private"
"91","WHOLE BODY KINETICS & STRUCTURAL WELLNESS, LLC",48,"60640",-87.668201574,41.978062908,"Private"
"92","Body Balancing Pilates",42,"60661",-87.641169164,41.88607158,"Private"
"93","FIT ZONE",22,"60623",-87.728336289,41.843881626,"Private"
"94","STRIVE VILLAGE",42,"60654",-87.636386557,41.891662304,"Private"
"95","EXECUTIVE SPORT & FITNESS",42,"60601",-87.630794578,41.886707738,"Private"
"96","Nine R Lincoln Park, LLC",32,"60614",-87.660864297,41.925145678,"Private"
"97","EVOLVE AND ELEVATE",25,"60608",-87.646344666,41.852498757,"Private"
"98","Hard Pressed",42,"60601",-87.624697192,41.887373645,"Private"
"99","Planet Fitness",4,"60653",-87.594956403,41.809553218,"Private"
"100","4EVER FITNESS",39,"60630",-87.730273637,41.96117826,"Private"
"101","SCULPT & SHRED FITNESS-BEVERLY HILLS, INC.",19,"60643",-87.666753608,41.721047474,"Private"
"102","S.M.A.R.T. GOLF & FITNESS INSTRUCTION",2,"60642",-87.661038442,41.912354469,"Private"
"103","ILOVEKICKBOXING.COM - BUCKTOWN",32,"60622",-87.671217383,41.910955131,"Private"
"104","SWEAT WITH SWAGG LIFESTYLE FITNESS, LLC",18,"60652",-87.713686657,41.741285236,"Private"
"105","Spynergy Wicker Park",1,"60622",-87.668854272,41.90343424,"Private"
"106","9Round",46,"60613",NA,NA,"Private"
"107","Hard Pressed",42,"60654",-87.635030123,41.896473425,"Private"
"108","Personal Training by Dee LLC",25,"60608",NA,NA,"Private"
"109","WESTLOOP ATHLETIC CLUB",27,"60607",-87.66186162,41.884281738,"Private"
"110","ACE PERFORMANCE SPORTS AND EDUCATION CENTER, LTD",4,"60653",-87.594956403,41.809553218,"Private"
"111","THE BOXING CLUB",25,"60607",-87.64941767,41.877487653,"Private"
"112","NEW ERA DANCE CO",38,"60634",-87.806775365,41.942906927,"Private"
"113","PILATES PLUS 2, INC.",43,"60614",-87.641529678,41.927066755,"Private"
"114","180 PERSONAL TRAINING",40,"60625",-87.69219147,41.975609227,"Private"
"115","POW!",28,"60607",-87.657157985,41.877430702,"Private"
"116","BLUEPRINT FITNESS",27,"60622",-87.673174345,41.889892829,"Private"
"117","Connect3Today, Ltd",47,"60640",-87.675967102,41.965402263,"Private"
"118","LEGIT FIT LLC",41,"60631",-87.816300515,42.002727424,"Private"
"119","MORNING BIRD STUDIO LLC",47,"60657",-87.672732067,41.94574342,"Private"
"120","The Barre Code",44,"60657",-87.653824877,41.939807278,"Private"
"121","TOTAL RESULTS TRAINING",32,"60657",-87.665436785,41.937513229,"Private"
"122","LANDA SALES",13,"60629",-87.721644654,41.778563467,"Private"
"123","Chicago Fit Enterprises / Studio Fit Chicago",32,"60614",-87.653878053,41.917987264,"Private"
"124","HAJI HEALING SALON",6,"60619",-87.605794235,41.751382997,"Private"
"125","TRAINING REVOLUTION, LLC",1,"60622",-87.674285479,41.908197843,"Private"
"126","ALL LEVEL FITNESS WITH TAB",7,"60617",-87.575176583,41.721088238,"Private"
"127","Janell Elise - Zip & Fit",1,"60622",-87.667487039,41.897822486,"Private"
"128","POWER SCULPT FITNESS",32,"60657",-87.666723543,41.938432678,"Private"
"129","N'VISION STUDIOS INC.",18,"60652",-87.702248292,41.739208955,"Private"
"130","THE FIT INSTITUTE",47,"60618",-87.690892368,41.949575803,"Private"
"131","FIT CODE, LLC",23,"60638",-87.784107014,41.792407535,"Private"
"132","BARE FEET YOGA, LLC",25,"60607",-87.656023942,41.881746849,"Private"
"133","FIT-RESULTS",4,"60605",-87.62727753,41.870634991,"Private"
"134","ADVANCED CRYOTHERAPY AND FITNESS, LLC",27,"60610",-87.64326336,41.901041186,"Private"
"135","Metabolic Fitness Management LLC",41,"60656",-87.807896331,41.974631816,"Private"
"136","GOOD LIFE EVENTS & MORE LLC",14,"60638",-87.744769181,41.798504814,"Private"
"137","Evolve Yoga & Fitness LLC",41,"60656",-87.809242041,41.974597213,"Private"
"138","P.R.O. ENTERPRISES, INC.",25,"60608",-87.662623574,41.856348193,"Private"
"139","THROUGH THE BODY, INC.",27,"60622",-87.672823497,41.890780845,"Private"
"140","OLGA'S FITNESS",18,"60652",-87.721631865,41.7454132,"Private"
"141","TMPLE",44,"60657",-87.648889615,41.93341768,"Private"
"142","LOKAHI DANZAN RYU",19,"60655",-87.680882927,41.678324952,"Private"
"143","GABY FIT DANCE",31,"60639",-87.757073402,41.931281812,"Private"
"144","Vbody Power Fitness LLC",4,"60653",-87.603845247,41.809675366,"Private"
"145","Duet Dance Studio",1,"60647",-87.687791748,41.910423585,"Private"
"146","THE SPACE",5,"60615",-87.583903249,41.799364914,"Private"
"147","MONICA'S CLUB",35,"60618",-87.714741382,41.93340293,"Private"
"148","BIKETTLE",6,"60619",-87.616541993,41.758272184,"Private"
"149","FRED ASTAIRE DANCE STUDIOS",27,"60607",-87.658366649,41.885370201,"Private"
"150","SYNERGY FIT CLUB",19,"60655",-87.712632441,41.691490469,"Private"
"151","Coalition Strength and Conditioning",27,"60612",-87.679113787,41.887591549,"Private"
"152","MODEST TO CHIC LLC",6,"60619",-87.607610059,41.758432431,"Private"
"153","REVIVE",30,"60618",-87.718091576,41.939315573,"Private"
"154","GARDEN ROUTE LLC",1,"60657",-87.668736529,41.904950166,"Private"
"155","ORANGE THEORY FITNESS",43,"60614",-87.64849556,41.922136079,"Private"
"156","MAGIC FITNESS",26,"60639",-87.729189505,41.909737062,"Private"
"157","L A Fitness and Pro Results",42,"60601",-87.625868849,41.884387619,"Private"
"158","BREAKTHROUGH FITNESS CENTER",28,"60624",-87.707085604,41.887402155,"Private"
"159","CLUB ALLEGRIA",31,"60639",-87.74757042,41.924332279,"Private"
"160","Mandala Awareness LLC",42,"60611",-87.62810544,41.895569642,"Private"
"161","L.A. FITNESS INTERNATIONAL, LLC",25,"60607",-87.639098928,41.868889711,"Private"
"162","AERIAL GRAFFITI, LLC",3,"60616",-87.623635047,41.852019013,"Private"
"163","THE SPACE BETWEEN YOGA",42,"60654",-87.635038362,41.890079144,"Private"
"164","Golden Proportion Physique",47,"60618",-87.683473235,41.961101076,"Private"
"165","LIFESTART WELLNESS NETWORK",42,"60601",-87.63162997,41.886706593,"Private"
"166","EDGE ATHLETE LOUNGE",2,"60622",-87.664661313,41.914309528,"Private"
"167","BROOKLYN BOULDERS CHICAGO",25,"60607",-87.652134975,41.880343779,"Private"
"168","LIFESTART WELLNESS NETWORK",42,"60601",-87.624371837,41.88590606,"Private"
"169","CLUB PILATES",2,"60614",-87.660137702,41.918692447,"Private"
"170","K FITNESS",26,"60612",-87.680086519,41.890881805,"Private"
"171","HOKULEA ACADEMY OF POLYNESIAN ARTS LLC",45,"60630",-87.751724218,41.975092132,"Private"
"172","Studio Lagree",27,"60610",-87.634473828,41.908246419,"Private"
"173","STUDIO LAGREE",43,"60614",-87.656332571,41.917953151,"Private"
"174","Urban Athlete",47,"60640",-87.674819118,41.967357849,"Private"
"175","CrossFit Chisel",45,"60641",-87.74959622,41.953503479,"Private"
"176","PROFIT STUDIO",3,"60653",-87.621985021,41.827297532,"Private"
"177","First Step Fitness, Inc",27,"60642",-87.648075459,41.900270398,"Private"
"178","HEALTHY LIVING",25,"60608",-87.680167819,41.852216873,"Private"
"179","Studio Lagree",2,"60607",-87.652649791,41.881579504,"Private"
"180","LIFESTART WELLNESS NETWORK",42,"60606",-87.639637284,41.883565313,"Private"
"181","XSPORT FITNESS",35,"60618",-87.709171602,41.939206559,"Private"
"182","LIFESTART WELLNESS NETWORK",42,"60654",-87.632800561,41.893607874,"Private"
"183","FIT ZONE #2",30,"60641",-87.756788899,41.937329122,"Private"
"184","360 ACTIVE RECOVERY LLC",1,"60647",-87.683317892,41.910270011,"Private"
"185","BOLINGO LLC",45,"60641",-87.727742565,41.952944103,"Private"
"186","STUDIO LAGREE",42,"60611",-87.627116292,41.894199173,"Private"
"187","LIFESTART WELLNESS NETWORK",42,"60606",-87.633899901,41.88205499,"Private"
"188","LIFESTART WELLNESS NETWORK",4,"60605",-87.631884721,41.87588847,"Private"
"189","LIFESTART WELLNESS NETWORK",42,"60602",-87.633255089,41.88184063,"Private"
"190","LIFESTART WELLNESS NETWORK",27,"60607",-87.660157707,41.88673895,"Private"
"191","LIFESTART WELLNESS NETWORK",42,"60606",-87.635233576,41.884499493,"Private"
"192","Goose Island CrossFit",2,"60614",-87.656568218,41.913599114,"Private"
"193","LIFESTART WELLNESS NETWORK",42,"60601",-87.626556085,41.886831512,"Private"
"194","ANDERSONVILLE FIT BODY BOOT CAMP",40,"60640",-87.668502587,41.980796189,"Private"
"195","HOUR OF CHANGE FITNESS, INC",30,"60634",-87.771962569,41.938393528,"Private"
"196","FITNESS STUDIO, WORK HARD, DREAM BIG",31,"60639",-87.726800325,41.93066028,"Private"
"197","ORANGE SHOE PERSONAL FITNESS",48,"60660",-87.668662369,41.98374018,"Private"
"198","BAR METHOD SOUTH LOOP",3,"60616",-87.623987627,41.853846555,"Private"
"199","FITNESS ZONE",36,"60639",-87.746350068,41.916821119,"Private"
"200","VIctory Training",32,"60618",-87.683867238,41.943258579,"Private"
"201","METRO YOGA CHICAGO",40,"60640",-87.673983029,41.979864691,"Private"
"202","Bottom Line Yoga, Inc.",42,"60604",-87.632062286,41.878025655,"Private"
"203","WELLNESS LAB",32,"60646",-87.683477289,41.917751508,"Private"
"204","Pain Cave Fitness, LLC / dba MagMile CrossFit",42,"60611",-87.62771747,41.890760972,"Private"
"205","DANCE THERAPY FIT CLUB",36,"60639",-87.768201068,41.923836398,"Private"
"206","PERFORMANCE TRAINING SYSTEMS CHICAGO",27,"60642",-87.666050717,41.88978926,"Private"
"207","HOUR OF CHANGE FITNESS, INC",1,"60647",-87.692247328,41.910154419,"Private"
"208","Page One Pilates, LLC",25,"60607",-87.651910591,41.882629288,"Private"
"209","KI HOLISTIC CENTER",2,"60614",-87.665031037,41.922222571,"Private"
"210","XSPORT FITNESS",44,"60657",-87.644456472,41.937338437,"Private"
"211","AMPEDUP FITNESS STUDIO",27,"60610",-87.638360801,41.908398412,"Private"
"212","Vitally Fit",41,"60631",-87.806724728,42.016554193,"Private"
"213","LEBLON FITNESS CLUB",42,"60654",-87.639190702,41.894617361,"Private"
"214","BE UNSTOPPABLE TRAINING",9,"60628",-87.620938204,41.694402681,"Private"
