"","name","ward","zip","long","lat","type"
"215","URBANITY DANCE CHICAGO LLC",2,"60614",-87.652975339,41.911230778,"Private"
"216","Barry's Bootcamp",42,"60654",-87.628546648,41.893955857,"Private"
"217","BARRY'S BOOTCAMP",43,"60614",-87.64830641,41.916966635,"Private"
"218","Mode Body Boutique",27,"60607",-87.65966035,41.881463025,"Private"
"219","FITNESS CENTER",35,"60618",-87.71339099,41.953959634,"Private"
"220","PURE BARRE LINCOLN PARK",43,"60614",-87.648718329,41.919900327,"Private"
"221","MEDIEVAL MARTIAL ARTS",31,"60641",-87.765485029,41.938477241,"Private"
"222","ETHOS TRAINING SYSTEMS, LLC",27,"60610",-87.636422829,41.897502296,"Private"
"223","RFC PERSONAL TRAINING & SPINNING STUDIO",43,"60614",-87.64095824,41.925687264,"Private"
"224","CARDIO WORKOUT WORLD, INC.",19,"60643",-87.668653862,41.721237716,"Private"
"225","SILENCER ATHLETICS",19,"60643",-87.681092805,41.694399257,"Private"
"226","CrossTown Fitness",25,"60607",-87.653323212,41.881570479,"Private"
"227","AB AND FLOW, LLC",27,"60610",-87.634531468,41.910134884,"Private"
"228","BHEALTHYBFIT",38,"60634",-87.770372116,41.953027255,"Private"
"229","ROW HOUSE",2,"60610",-87.634656655,41.904706192,"Private"
"230","LIFT CHICAGO",42,"60654",-87.637247816,41.893839614,"Private"
"231","HEALTHWORKS MEDICAL GROUP OF ILLINOIS",42,"60661",-87.639725027,41.880699246,"Private"
"232","TOTAL WELLNESS SYSTEMS",32,"60618",-87.685142357,41.937204416,"Private"
"233","G.O.A.T. CLIMB AND CRYO",42,"60654",-87.635689442,41.893276703,"Private"
"234","TAILORED STRENGTH",1,"60622",-87.674285479,41.908197843,"Private"
"235","FIT-RESULTS - LOGAN SQUARE, LLC",35,"60647",-87.713435167,41.93206725,"Private"
"236","POSTURE CONNECTION",47,"60657",-87.671335466,41.943123997,"Private"
"237","SALT AND LIGHT COALITION, NFP",42,"60654",-87.635038362,41.890079144,"Private"
"238","WELLNESS TRAINING",14,"60632",-87.691799519,41.80091646,"Private"
"239","WELLS STREET CROSSFIT",2,"60610",NA,NA,"Private"
"240","WEST LOOP FIT BODY BOOT CAMP",25,"60607",-87.6537426,41.881571873,"Private"
"241","PSRX BODY & SKIN",4,"60605",-87.62606949,41.871184354,"Private"
"242","PILATES PROWORKS CHICAGO WEST LOOP",27,"60661",-87.646607192,41.879117244,"Private"
"243","X-FAT AZZ CYCLING & FITNESS STUDIO",34,"60628",-87.632961684,41.677802698,"Private"
"244","YOGA2.0, LLC",42,"60654",-87.634775018,41.893068791,"Private"
"245","Pure Barre Chicago Lincoln Square",47,"60625",-87.686843654,41.968531574,"Private"
"246","TBC SOUTH LOOP",25,"",-87.632662983,41.867779193,"Private"
"247","POLE APPEAL CHICAGO FITNESS STUDIO",44,"60657",-87.646480716,41.934981178,"Private"
"248","13TH FLOW",3,"60609",-87.626838422,41.794740334,"Private"
"249","GIANY'S TAX SERVICES AND FITNESS STUDIO",36,"60639",-87.772741047,41.920145795,"Private"
"250","Shred415",2,"60614",-87.66282804,41.920331073,"Private"
"251","WINNER GANADOR FITNESS",40,"60659",-87.695759886,41.983028632,"Private"
"252","DMT - Functional Training Center",39,"60630",-87.731596487,41.962386949,"Private"
"253","PUSH INDOOR CYCLING",13,"60638",-87.76154797,41.777538617,"Private"
"254","CAMINO A LA SALUD",13,"60638",-87.746414199,41.778239687,"Private"
"255","CAMINO A LA SALUD",23,"60629",-87.729089014,41.77847132,"Private"
"256","FITNESS HOUSE",31,"60641",-87.755203298,41.938830025,"Private"
"257","Equinox",43,"60614",-87.647832875,41.924934719,"Private"
"258","HIGH BRIDGE PILATES",47,"60613",-87.668896666,41.954146599,"Private"
"259","MYSTICAL CRYSTALS",23,"60638",-87.779518984,41.793083766,"Private"
"260","THE WELL",3,"60616",-87.625153538,41.844614023,"Private"
"261","ORANGE THEORY FITNESS",32,"60622",-87.669059695,41.910721184,"Private"
"262","CHICAGO HUMAN RHYTHM PROJECT",42,"60605",-87.62442948,41.876707652,"Private"
"263","Pilates Chicago",48,"60660",-87.669938157,41.992623027,"Private"
"264","ANTHOS TRAINING CLUBS",5,"60615",-87.586810641,41.799677333,"Private"
"265","MBM DANCE COMPANY",17,"60620",-87.634543135,41.750885242,"Private"
"266","South Loop Strength & Conditioning",4,"60605",-87.630504489,41.873751314,"Private"
"267","Valor Training Company, LLC",41,"60656",-87.807896331,41.974631816,"Private"
"268","CROSSFIT CE & COMPETITIVE EDGE",1,"60622",-87.670504654,41.896129367,"Private"
"269","FITNESS FORMULA CLUBS - HALSTED STREET",44,"60657",-87.649441587,41.940855336,"Private"
"270","Fulton River Fitness LLC",27,"60642",-87.653239103,41.894981917,"Private"
"271","FITNESS FORMULA CLUBS - EAST LAKEVIEW",46,"60613",-87.644548158,41.950172565,"Private"
"272","PHYZEKE DANCE ACADEMY",1,"60622",-87.669418428,41.89614811,"Private"
"273","ZICYASA LLC",2,"60607",-87.632855483,41.89656175,"Private"
"274","ROW HOUSE FULTON MARKET",27,"60661",-87.6473242,41.885575342,"Private"
"275","POLESTRONG BODYWORKS",1,"60622",-87.6867337,41.89728623,"Private"
"276","YOGA REJUVENATION",44,"60613",-87.658654217,41.949648443,"Private"
"277","Shred415",1,"60622",-87.674058604,41.908052997,"Private"
"278","ISIS NU U",38,"60656",-87.836841018,41.963142058,"Private"
"279","SILVIA'S WELLNESS CENTER",37,"60651",-87.726050309,41.899171123,"Private"
"280","RUNAWAY",42,"60611",-87.621483467,41.890971723,"Private"
"281","CLUB 33",27,"60610",-87.643129906,41.905637975,"Private"
"282","Goodman Elite Training",27,"60612",-87.671767939,41.877432047,"Private"
"283","CG STRENGTH",16,"60629",-87.692524798,41.786534546,"Private"
"284","COMFY FITNESS, INC.",32,"60647",-87.67756275,41.920180274,"Private"
"285","FIT ROSITA",30,"60639",-87.765902887,41.925659486,"Private"
"286","CENTERED ON NORTH",2,"60610",-87.639947793,41.910984968,"Private"
"287","Pure Barre Chicago South Loop",3,"60605",-87.624236071,41.864730615,"Private"
"288","SCULPT PLUS PILATES LLC",3,"60605",-87.627194136,41.86397298,"Private"
"289","THE FITNESS ANNEX LLC",3,"60609",-87.630404924,41.796234875,"Private"
"290","The Total Training Company",27,"60610",-87.634804168,41.897303739,"Private"
"291","NUTRICION FAMILIAR #2 INC.",23,"60629",-87.707643893,41.779008831,"Private"
"292","INNOVATION FITNESS",31,"60639",-87.756375363,41.926346636,"Private"
"293","HYD SPORT CENTER",31,"60639",-87.734569543,41.924281026,"Private"
"294","PANCHITOS FIT",31,"60647",-87.721823299,41.924652941,"Private"
"295","WARRIOR INSTITUTE OF CHICAGO",19,"60643",-87.669168901,41.721013449,"Private"
"296","Shred415",NA,"",NA,NA,"Private"
"297","PILATES ADVANTAGE",46,"60613",-87.650861589,41.95531362,"Private"
"298","Webster Place Athletic Club",2,"60614",-87.665367957,41.921497511,"Private"
"299","EQUINOX LINCOLN PARK, INC.",43,"60614",-87.633735719,41.914342199,"Private"
"300","MOVEMENT MED",42,"60611",-87.621438365,41.892689628,"Private"
"301","KARYN'S",32,"60622",-87.667609837,41.91299941,"Private"
"302","JIM KARAS PERSONAL TRAINING",43,"60614",-87.654663422,41.929510712,"Private"
"303","LORENA'S DANCE STUDIO",35,"60625",-87.719931048,41.968440521,"Private"
"304","The Pilates Loft of Chicago, LLC",27,"60642",-87.648961925,41.89626551,"Private"
"305","FULTON FIT HOUSE INC.",27,"60607",-87.662815225,41.886689527,"Private"
"306","CHICAGO MUAY THAI KICKBOXING CLUB",2,"60614",-87.666281071,41.92311798,"Private"
"307","POWERED BY MOVEMENT CROSSFIT, LLC",48,"60660",-87.66487969,41.986712556,"Private"
"308","FLOW INC",43,"60614",-87.6391693,41.923176064,"Private"
"309","KENYAS SALON",25,"60608",-87.675673808,41.853208159,"Private"
"310","STELLA'S CARDIO BLAST",13,"60638",-87.763265087,41.77813106,"Private"
"311","Evolve Fitness Chicago",47,"60657",-87.671359809,41.939770137,"Private"
"312","KRAV MAGA ILLINOIS",41,"60656",-87.811866439,41.974506729,"Private"
"313","Orange Theory Fitness",46,"60613",-87.649729178,41.950229577,"Private"
"314","STRIVE 4 FITNESS",23,"60638",-87.787757141,41.79211864,"Private"
"315","ORANGETHEORY FITNESS",47,"60618",-87.688394301,41.942131869,"Private"
"316","LUX WELLNESS STUDIO",27,"60642",-87.647891186,41.896378173,"Private"
"317","BODY TIME CHICAGO",32,"60657",-87.662131103,41.934851963,"Private"
"318","Movement Republic CrossFit",47,"60640",-87.674742789,41.964163633,"Private"
"319","BJJXYOGASTUDIO LLC",11,"60609",-87.659474562,41.826880913,"Private"
"320","HOTWORX CHICAGO",43,"60614",-87.659592322,41.925165205,"Private"
"321","ANYTIME FITNESS",1,"60622",-87.669196101,41.89593214,"Private"
"322","OTG BOOT CAMP INC.",27,"60642",-87.647891186,41.896378173,"Private"
"323","WINDY CITY WEDDING DANCE",42,"60605",-87.62442948,41.876707652,"Private"
"324","barre3 Chicago - West Loop",27,"60607",-87.654315367,41.885144989,"Private"
"325","Physical Therapy and Cafe Integrated (PTCI)",37,"60639",-87.763717745,41.909290254,"Private"
"326","LIFESTART WELLNESS NETWORK",42,"60602",-87.632242081,41.882797707,"Private"
"327","CLUB PILATES WICKER PARK",1,"60622",-87.671213348,41.906236605,"Private"
"328","New Wicker Park Fitness, LLC",1,"60622",-87.671224369,41.903175065,"Private"
"329","ORANGETHEORY FITNESS",32,"60657",-87.66869065,41.936405846,"Private"
"330","LIFESTART WELLNESS NETWORK",41,"60631",-87.845674416,41.981063197,"Private"
"331","NUTRIFIT 24",31,"60639",-87.756370413,41.926210538,"Private"
"332","Feast Fitness LLC",47,"60640",-87.674730745,41.963711224,"Private"
"333","ANYTIME FITNESS",1,"60647",-87.687791748,41.910423585,"Private"
"334","FIT-N-HEALTHY XPRESS",35,"60639",-87.726693148,41.916846636,"Private"
"335","Revolution One Fitness",47,"60618",-87.685564023,41.954165596,"Private"
"336","MASSEYFIT, LTD.",2,"60622",-87.66726606,41.900448122,"Private"
"337","Core Evolution",42,"60654",-87.629862671,41.894009394,"Private"
"338","ILOVEKICKBOXING.COM - LINCOLN SQUARE",47,"60625",-87.688729635,41.967745433,"Private"
"339","STRETCHLAB OLD TOWN",43,"60614",-87.634926371,41.913343286,"Private"
"340","EXTREMA NUTRICION # 2",14,"60632",-87.703543112,41.798224308,"Private"
"341","D3:DRE'S DIESEL DOME,/ D3 BOOT CAMP",3,"60616",-87.625153538,41.844614023,"Private"
"342","WELL-FIT PERFORMANCE LLC",27,"60622",-87.669705704,41.890226801,"Private"
"343","PURE BARRE",44,"60657",-87.668550693,41.941036594,"Private"
"344","ORANGETHEORY FITNESS",42,"60601",-87.624313887,41.884636249,"Private"
"345","Transform Personal Training LLC - Lakeview Fit Body",44,"60657",-87.644234509,41.939482768,"Private"
"346","EGOSCUE CHICAGO",2,"60622",-87.67305724,41.910443954,"Private"
"347","Platform Pilates",42,"60654",-87.636065857,41.894072904,"Private"
"348","FITNESS STUDIO",50,"60659",-87.705879869,41.997559679,"Private"
"349","ROW HOUSE LINCOLN PARK",2,"60614",-87.660243542,41.918768502,"Private"
"350","BIKETTLE",26,"60639",-87.736022592,41.909649421,"Private"
"351","CROSS FIT BEVERLY",19,"60655",-87.697414142,41.691499581,"Private"
"352","LIVE AND BELIEVE WELLNESS LLC",19,"60643",-87.673252754,41.720957148,"Private"
"353","Studio 8 Pilates",47,"60613",-87.674946851,41.948443283,"Private"
"354","JASON COLLEY PERFORMANCE AND RECOVERY SYSTEMS",NA,"60613",-87.648729461,41.950021043,"Private"
"355","FIRST ASCENT HUMBOLT PARK",42,"60602",-87.628021652,41.883422637,"Private"
"356","Pure Barre Chicago West Loop",25,"60607",-87.657122624,41.881726219,"Private"
"357","CEDE",22,"60623",-87.7134709,41.846138735,"Private"
"358","Lisa Spring",32,"60657",-87.659134217,41.933012591,"Private"
"359","TANY'S",40,"60659",-87.699306895,41.992049336,"Private"
"360","KUK SOOL WON OF CHICAGO",19,"60643",-87.681731091,41.705207989,"Private"
"361","FIRST ASCENT CLIMBING & FITNESS",35,"60618",-87.709950257,41.945347303,"Private"
"362","FIRST ASCENT HUMBOLDT PARK",26,"60622",-87.701021744,41.896198663,"Private"
"363","Kru Strength & Fitness LLC",47,"60640",-87.668127955,41.974926486,"Private"
"364","PILATES AND COFFEE, LLC",32,"60618",-87.682655351,41.94327515,"Private"
"365","Planet Fitness",42,"60611",-87.620967638,41.891099617,"Private"
"366","NUTRICELH7",36,"60639",-87.773707821,41.923749523,"Private"
"367","Train Moment",42,"60661",-87.644078872,41.885083374,"Private"
"368","ALL IN MOTION",25,"60607",-87.650956939,41.880002725,"Private"
"369","SIRRON PILATES, LLC",40,"60640",-87.668512222,41.980913857,"Private"
"370","GO INFINITE INC.",27,"60622",-87.702823929,41.895698353,"Private"
"371","FIRST ASCENT",46,"60640",-87.659088346,41.967665492,"Private"
"372","360",3,"60616",-87.623668934,41.841050592,"Private"
"373","ORANGETHEORY FITNESS",47,"60640",-87.668132999,41.972904167,"Private"
"374","AIDA'S FITNESS & NUTRITION",38,"60634",-87.806775365,41.942906927,"Private"
"375","NEW SOUTHPORT FITNESS LLC",44,"60657",-87.663781935,41.943845601,"Private"
"376","SAM COLONNA BOXING, MMA AND FITNESS, LLC",12,"60632",-87.690058613,41.830296068,"Private"
"377","BODI SHAK",46,"60640",-87.658851774,41.967298487,"Private"
"378","FITPRO WEST LOOP, LLC",42,"60661",-87.642219133,41.878535775,"Private"
"379","VISION QUEST, LLC",32,"60647",-87.680787559,41.927491952,"Private"
"380","HIGH IMPACT FIT CLUB",13,"60629",-87.722786583,41.773942362,"Private"
"381","L & A HEALING STUDIO",3,"60616",-87.624013576,41.854914315,"Private"
"382","GALTER LIFE CENTER",40,"60625",-87.701202298,41.975655883,"Private"
"383","PURE BARRE RIVER NORTH",42,"60611",-87.62808317,41.894767299,"Private"
"384","Pure Barre - Streeterville",42,"60611",-87.61948165,41.893313155,"Private"
"385","BRONZE 47",3,"60653",-87.613644499,41.809538332,"Private"
"386","JAGUAR FITNESS & NUTRITION",27,"60642",-87.647891186,41.896378173,"Private"
"387","VIVE HEALTHY SPORT AND NUTRITION, INC.",25,"60608",-87.651269705,41.857917337,"Private"
"388","GALTER LIFE CENTER",40,"60625",-87.701202298,41.975655883,"Private"
"389","FORM FOLLOWS FITNESS LLC",47,"60618",-87.681637989,41.954223816,"Private"
"390","ANYTIME FITNESS CHICAGO BROADWAY",48,"60640",-87.659836343,41.980518132,"Private"
"391","MONTROSE FIT",35,"60618",-87.716496344,41.961196817,"Private"
"392","CHICAGO FIT DANCE MI LINDO SAN JOSE",27,"60651",-87.714151929,41.895370871,"Private"
"393","The Train Station, LLC",19,"60655",-87.719444268,41.691395995,"Private"
"394","ADRI'S ZUMBA",36,"60639",-87.768259621,41.92351457,"Private"
"395","DAN CARE TRAINING AND DEVELOPMENT CENTER",19,"60643",-87.680858844,41.677596892,"Private"
"396","PURE PILATES CHICAGO",27,"60642",-87.648961925,41.89626551,"Private"
"397","Retro Fitness",42,"60604",-87.624459801,41.877987807,"Private"
"398","ELITE STRENGTH & FITNESS, LLC",40,"60659",-87.700123418,41.986211751,"Private"
"399","CrossTown Fitness",44,"60613",-87.649636584,41.947401735,"Private"
"400","Fempress Inc",25,"60608",-87.649929695,41.853301464,"Private"
"401","FITNESS WITH NINA",36,"60639",-87.749803416,41.916993461,"Private"
"402","RSTR",3,"60605",-87.623950871,41.865057898,"Private"
"403","tactical fighting systems, krav maga force, defence lab chicago",25,"60607",-87.6537426,41.881571873,"Private"
"404","Club Pilates River North",42,"60654",-87.633831645,41.895489778,"Private"
"405","SWEAT",43,"60614",-87.654424564,41.914582272,"Private"
"406","primary crossfit llc",48,"60640",-87.655116079,41.974842545,"Private"
"407","Spindle Fitness",43,"60614",-87.657983335,41.932459142,"Private"
"408","LIGHTSPACE PILATES & WELLNESS",43,"60614",-87.644887373,41.932150931,"Private"
"409","VITALITY YOGA AND BODYWORK, LLC",49,"60626",-87.662013311,42.008494547,"Private"
"410","Noyes Steinman Companies, LLC",4,"60605",-87.630771512,41.872780614,"Private"
"411","Mayweather Boxing + Fitness",42,"60654",-87.634863728,41.889861871,"Private"
"412","INFERNO BARRE AND STURIO",3,"60609",-87.626063007,41.803005619,"Private"
"413","AVONDALE FITNESS AND NUTRITION",33,"60618",-87.701283406,41.939258301,"Private"
"414","F45 Training Mount Greenwood",19,"60655",-87.702657509,41.691652336,"Private"
"415","BELLAGIO NUTRITION STUDIO",30,"60634",-87.766684457,41.939648747,"Private"
"416","RESOLVE",43,"60614",-87.64990734,41.921687786,"Private"
"417","PILATES PRACTICE",2,"60610",-87.630052365,41.901124441,"Private"
"418","TARI FIT CLUB CHICAGO",18,"60652",-87.702331424,41.75269645,"Private"
"419","ROCK HARD GYM",26,"60651",-87.726636685,41.909284059,"Private"
"420","55 FIT",42,"60603",-87.625643504,41.880687879,"Private"
"421","SIMPLY SEDUCTIVE DANCE",6,"60619",-87.624375107,41.750031913,"Private"
"422","131 S DEARBORN FITNESS CENTER / ELEVATE",42,"60603",-87.629211595,41.87988544,"Private"
"423","PRESIDENTS PLAZA CORPORATE FITNESS CENTER",41,"60631",-87.841638423,41.981134545,"Private"
"424","FARRELL'S EXTREME BODYSHAPPING",32,"60647",-87.707649165,41.924603796,"Private"
"425","FLY GIRL DANCE & FITNESS",45,"60630",-87.773620284,41.982306615,"Private"
"426","RETRO FITNESS CENTER",45,"60641",-87.749912576,41.953274022,"Private"
